age,gender,education,years_experience,gpa,interview_score,hired
36,Female,Master,3,2.98,82,0
59,Male,Master,18,3.98,75,1
29,Male,High School,15,2.99,97,1
26,Male,PhD,12,3.09,52,1
47,Non-binary,Bachelor,3,3.41,91,1
39,Male,Bachelor,16,3.7,97,1
27,Female,Master,0,3.2,71,0
58,Female,High School,17,3.13,56,0
34,Male,Bachelor,19,3.99,80,1
49,Female,Bachelor,16,2.52,75,1
26,Male,Bachelor,14,3.84,94,1
34,Female,PhD,10,2.72,99,1
38,Female,Bachelor,12,3.68,85,1
53,Female,Bachelor,0,3.43,58,0
50,Male,Bachelor,16,3.01,97,1
24,Female,PhD,5,3.81,99,1
55,Male,High School,3,2.52,74,1
48,Male,Bachelor,19,2.84,85,1
34,Male,High School,15,3.35,79,1
54,Female,High School,14,3.03,95,1
27,Female,Master,14,3.42,98,1
45,Male,Master,5,2.54,67,1
40,Male,Bachelor,14,2.67,40,1
37,Male,Master,13,2.69,81,1
49,Female,Bachelor,10,2.78,57,0
54,Male,PhD,6,3.19,87,1
34,Female,PhD,8,3.63,79,1
46,Male,Bachelor,15,3.86,72,1
57,Female,Master,4,3.75,51,0
48,Male,Master,19,2.8,47,1
59,Male,Bachelor,9,3.16,63,0
28,Male,Bachelor,17,2.8,55,1
26,Female,Bachelor,2,2.9,89,0
52,Female,Master,12,3.26,43,0
44,Male,PhD,10,2.6,77,1
31,Female,Master,16,2.83,83,1
53,Female,Master,12,3.9,66,1
51,Female,Bachelor,5,3.2,48,1
52,Female,Master,16,3.17,86,1
39,Male,Master,12,2.52,55,1
57,Male,Bachelor,18,2.87,95,1
23,Female,Bachelor,18,3.8,51,1
35,Female,Master,9,2.75,70,0
34,Female,High School,2,3.12,63,1
50,Male,Master,13,2.52,94,1
33,Male,High School,18,3.22,53,1
23,Female,Bachelor,4,2.53,84,0
53,Female,Master,4,3.73,64,1
34,Female,Bachelor,19,3.74,73,0
48,Female,Bachelor,16,3.68,42,1
38,Female,Bachelor,9,2.93,97,1
52,Male,Master,4,3.76,63,1
55,Male,High School,3,3.31,93,1
45,Female,PhD,5,3.06,81,1
56,Female,High School,3,3.44,48,0
27,Male,PhD,6,2.52,65,1
40,Male,PhD,6,2.71,59,1
51,Female,Bachelor,17,3.61,79,1
28,Male,Bachelor,2,2.87,49,0
31,Male,Bachelor,0,3.4,58,1
53,Female,Bachelor,3,3.08,42,1
55,Female,High School,5,3.78,63,0
49,Female,High School,8,3.93,44,1
36,Male,High School,13,3.83,42,0
51,Female,Bachelor,11,2.91,97,1
58,Male,Bachelor,19,2.79,66,1
50,Male,Bachelor,3,3.21,55,0
43,Female,PhD,11,2.51,88,1
25,Female,Bachelor,9,2.54,54,0
41,Female,Bachelor,6,3.33,74,1
53,Female,Bachelor,2,3.28,51,0
57,Female,Master,13,3.99,80,0
25,Male,PhD,9,2.8,92,1
48,Male,Master,15,2.89,83,1
38,Male,PhD,15,2.67,65,1
33,Male,High School,9,3.88,86,1
43,Non-binary,Master,12,3.67,73,1
38,Male,Master,5,3.73,62,0
31,Female,Bachelor,11,3.85,70,1
22,Female,PhD,8,3.29,89,1
43,Female,High School,12,3.18,59,0
47,Male,Master,3,3.0,51,0
39,Female,Bachelor,10,3.38,62,1
35,Male,Bachelor,19,3.18,43,1
50,Male,Master,17,3.18,62,1
33,Female,Bachelor,10,3.91,87,1
57,Male,Bachelor,3,3.98,94,1
56,Male,Bachelor,17,3.69,87,1
33,Female,Master,0,3.64,40,1
28,Male,High School,6,3.52,93,0
50,Female,Bachelor,5,2.75,64,0
32,Female,PhD,14,2.59,41,1
54,Female,Master,17,3.54,69,1
27,Male,Bachelor,10,3.59,42,1
36,Male,Master,19,2.57,97,1
53,Female,Master,14,3.89,60,1
32,Male,Master,15,2.64,64,1
44,Non-binary,Bachelor,6,2.93,59,0
47,Non-binary,Bachelor,9,3.51,88,1
55,Female,Bachelor,11,2.75,91,1
55,Male,Bachelor,13,2.58,61,1
50,Male,Bachelor,4,3.0,60,1
25,Female,High School,17,3.65,72,1
38,Male,Bachelor,4,3.12,91,1
56,Male,Bachelor,2,3.48,77,0
34,Female,Bachelor,4,3.37,54,0
36,Female,Master,16,2.53,97,1
50,Female,Bachelor,18,3.98,97,1
50,Female,High School,18,2.56,85,1
32,Male,Master,11,3.95,91,1
53,Female,High School,8,3.32,54,1
23,Non-binary,Master,0,3.94,85,1
35,Male,Master,17,2.67,64,1
41,Male,Bachelor,3,3.24,60,1
43,Female,Master,9,2.75,63,1
32,Female,Bachelor,6,2.58,96,1
48,Female,Bachelor,0,3.43,97,0
24,Female,High School,16,2.81,44,1
38,Male,Bachelor,1,3.38,45,1
49,Male,PhD,10,2.67,88,1
50,Female,Bachelor,8,3.0,82,0
42,Female,Bachelor,6,3.67,87,0
37,Female,Bachelor,16,3.16,83,0
58,Female,Bachelor,16,3.44,86,1
41,Male,High School,1,3.47,62,1
27,Male,Bachelor,5,3.77,43,0
40,Female,Master,13,2.99,66,1
26,Female,Bachelor,5,3.53,57,0
24,Female,Bachelor,1,3.94,60,0
22,Female,High School,0,3.6,67,1
59,Female,Bachelor,9,3.23,74,1
36,Male,Master,4,3.45,61,1
55,Male,High School,1,3.61,79,1
56,Male,High School,15,3.42,62,1
46,Female,Bachelor,1,2.53,42,0
45,Male,Master,9,2.79,79,1
33,Male,Bachelor,1,3.72,89,1
39,Female,Bachelor,15,2.91,49,0
36,Male,Master,15,3.6,64,1
37,Female,Bachelor,18,3.06,91,1
48,Male,Master,6,3.28,88,1
29,Male,Master,11,2.6,47,0
46,Female,Bachelor,14,2.77,94,1
38,Male,Bachelor,7,3.94,50,0
50,Male,High School,5,3.84,44,0
29,Female,Bachelor,9,3.48,97,0
36,Female,PhD,2,3.19,84,1
48,Male,Bachelor,18,3.51,92,1
28,Female,Bachelor,16,3.43,94,0
24,Male,Master,6,3.35,76,0
50,Male,Bachelor,19,2.59,95,1
45,Female,High School,3,3.45,98,1
24,Female,Bachelor,13,3.65,84,1
41,Female,Bachelor,19,3.99,77,1
36,Female,Master,14,2.52,68,0
46,Non-binary,High School,7,3.6,44,1
51,Male,Bachelor,14,3.36,48,1
35,Male,Bachelor,19,3.15,98,1
28,Female,Bachelor,13,2.69,87,1
38,Male,Bachelor,8,3.11,41,1
41,Male,Bachelor,7,3.03,40,1
57,Male,Bachelor,16,2.95,79,1
30,Male,PhD,1,3.6,99,1
59,Non-binary,Bachelor,2,3.55,90,0
43,Female,High School,7,3.38,69,1
23,Female,Bachelor,11,3.91,50,1
45,Male,Master,0,3.02,67,1
29,Male,Master,9,2.87,83,1
32,Male,High School,19,3.48,51,1
34,Male,PhD,2,2.8,78,1
38,Female,Bachelor,5,2.97,65,1
29,Female,High School,6,2.84,52,0
42,Female,High School,19,2.6,98,1
39,Male,High School,17,3.74,47,1
51,Female,Master,10,2.88,93,0
39,Female,High School,18,3.21,67,1
52,Female,High School,4,2.56,97,1
59,Female,Master,18,3.55,69,1
53,Male,Bachelor,10,3.0,48,1
32,Male,High School,11,3.62,78,1
46,Male,High School,9,3.12,70,1
54,Female,High School,7,2.79,97,1
59,Male,Bachelor,8,3.27,60,1
29,Male,Master,3,2.7,95,1
32,Male,High School,4,3.16,86,1
43,Male,High School,7,2.98,73,0
45,Female,Master,8,3.87,94,0
38,Female,Master,14,2.59,70,0
33,Male,Bachelor,14,3.54,91,1
53,Male,Bachelor,15,2.77,64,1
36,Male,Bachelor,13,2.98,51,1
37,Male,Bachelor,7,3.12,40,1
43,Male,Bachelor,17,3.86,94,1
49,Male,Bachelor,9,2.86,61,0
41,Male,PhD,19,2.64,79,1
54,Female,High School,5,2.98,76,1
31,Female,Master,11,2.66,86,0
53,Male,High School,1,2.69,40,1
54,Male,Master,6,3.36,40,1
23,Female,Bachelor,15,2.59,96,1
54,Male,Master,2,2.55,81,1
54,Female,High School,12,3.57,93,1
34,Female,Bachelor,2,3.04,81,1
51,Male,Bachelor,17,2.69,60,1
54,Male,Master,10,2.88,54,1
34,Female,Bachelor,7,3.46,56,0
47,Male,Bachelor,5,2.91,61,0
43,Female,Bachelor,0,3.24,77,0
23,Female,Bachelor,0,2.68,74,0
59,Female,Bachelor,7,3.38,84,1
47,Male,High School,4,2.97,55,1
36,Female,PhD,15,3.44,47,1
55,Male,Master,10,3.71,86,1
32,Female,PhD,4,3.42,56,0
24,Female,Bachelor,3,2.94,56,0
27,Male,Master,5,2.88,93,1
30,Non-binary,Master,13,2.99,65,1
27,Female,Master,18,2.75,52,0
30,Male,Bachelor,8,2.77,56,1
52,Male,Bachelor,11,3.69,77,1
53,Male,Master,10,3.08,56,0
33,Male,Bachelor,13,3.15,87,1
29,Male,High School,15,3.39,53,1
29,Female,Bachelor,0,3.38,84,0
49,Male,PhD,12,2.6,45,1
41,Male,Master,12,3.75,74,1
28,Female,PhD,1,2.77,85,0
32,Male,Bachelor,3,3.58,53,1
41,Female,Bachelor,5,3.66,86,0
37,Male,High School,4,3.57,47,1
25,Male,High School,2,3.37,54,0
27,Female,High School,0,2.52,93,1
43,Female,Bachelor,3,3.04,66,1
47,Female,High School,19,3.41,52,0
24,Female,Bachelor,1,3.08,88,1
35,Female,PhD,4,3.8,70,1
32,Male,Bachelor,2,2.96,92,1
39,Male,Master,8,2.94,95,1
33,Female,Bachelor,19,2.9,74,1
44,Female,Bachelor,5,3.0,99,0
33,Non-binary,Bachelor,17,3.34,45,1
34,Male,High School,5,3.56,44,0
46,Male,Bachelor,18,3.49,61,1
40,Female,Master,11,3.71,97,1
57,Male,High School,10,3.83,88,1
29,Female,Bachelor,1,3.72,62,0
50,Female,Bachelor,14,2.53,64,1
53,Male,PhD,11,3.6,73,1
39,Female,Master,11,2.81,65,1
27,Female,Master,8,2.7,86,0
39,Male,High School,1,3.46,44,1
40,Female,Master,2,2.98,65,1
43,Male,Master,11,2.59,59,1
58,Female,Bachelor,15,2.71,45,0
53,Male,PhD,0,2.5,45,1
24,Female,Bachelor,2,3.85,98,1
49,Male,PhD,19,2.54,89,1
31,Male,PhD,1,2.81,57,0
56,Female,High School,8,3.12,43,0
50,Male,Bachelor,18,3.03,56,1
36,Male,PhD,14,3.87,96,1
54,Female,High School,17,2.56,53,0
28,Female,Bachelor,10,3.27,53,0
33,Female,PhD,15,3.52,52,1
51,Female,Bachelor,16,3.9,46,1
42,Male,High School,4,3.43,83,1
52,Male,Bachelor,11,3.71,94,1
45,Male,Bachelor,10,2.63,54,1
41,Female,Bachelor,14,3.08,58,1
58,Female,High School,2,3.06,82,1
25,Female,Bachelor,0,3.83,86,1
49,Female,Bachelor,19,2.73,83,1
41,Male,Master,15,2.73,74,1
45,Male,Bachelor,1,2.99,56,1
53,Male,Bachelor,1,2.58,74,1
57,Female,Master,2,2.77,58,0
55,Male,High School,7,3.95,59,1
57,Female,Bachelor,14,3.14,75,1
23,Male,High School,6,3.45,74,1
36,Male,PhD,5,3.59,71,1
55,Male,High School,8,3.05,97,1
57,Female,Bachelor,19,2.72,87,1
27,Female,Master,0,2.81,83,0
33,Male,Bachelor,7,2.97,79,0
24,Male,High School,2,3.45,63,1
39,Female,Bachelor,3,3.1,56,0
42,Male,Bachelor,14,2.51,46,1
36,Female,Master,5,3.29,82,0
54,Female,Bachelor,14,3.88,89,1
56,Male,Bachelor,2,3.72,40,0
47,Male,Bachelor,13,3.74,74,1
29,Non-binary,Master,19,3.69,71,1
57,Male,Bachelor,13,2.99,75,0
51,Male,Bachelor,3,3.65,52,0
44,Female,Bachelor,11,2.71,45,1
35,Female,High School,16,3.49,97,1
35,Non-binary,High School,6,3.46,53,1
23,Female,High School,8,2.54,76,0
58,Male,Bachelor,2,3.68,87,1
26,Male,Bachelor,12,3.85,54,1
59,Female,Bachelor,14,2.9,86,1
35,Female,PhD,17,3.72,43,0
46,Male,High School,18,2.62,79,1
41,Female,Master,0,3.4,98,0
23,Male,Bachelor,5,3.23,55,0
27,Male,Bachelor,1,3.32,67,1
38,Male,High School,13,3.89,55,1
46,Male,Bachelor,5,3.81,43,0
49,Male,Bachelor,13,3.68,84,1
23,Male,PhD,3,2.91,65,0
56,Male,Bachelor,7,3.87,67,1
58,Female,PhD,2,2.65,71,1
26,Female,Bachelor,18,3.78,84,0
22,Female,Master,13,2.99,41,0
33,Non-binary,Bachelor,19,2.58,70,1
57,Male,Master,16,3.5,42,1
44,Male,Bachelor,7,2.85,93,1
52,Female,Master,13,2.87,47,1
32,Male,Bachelor,5,2.96,63,1
31,Non-binary,Master,15,2.6,54,0
24,Male,Bachelor,18,2.77,82,1
35,Non-binary,Master,13,2.51,70,1
37,Male,High School,18,3.17,48,0
31,Female,Master,2,2.63,78,0
50,Female,Master,9,3.52,84,1
31,Non-binary,Master,18,2.85,41,1
33,Male,Bachelor,8,3.92,47,1
51,Female,Bachelor,19,3.81,46,1
22,Non-binary,PhD,12,2.93,95,1
26,Female,Bachelor,6,3.67,83,0
41,Female,Bachelor,13,3.7,90,1
29,Female,Master,8,3.98,78,1
33,Male,Master,18,3.4,81,1
22,Female,Bachelor,14,2.62,96,1
41,Female,Master,19,3.47,55,1
49,Female,Master,13,3.44,74,1
58,Male,High School,5,3.46,69,1
58,Male,PhD,3,2.96,49,1
33,Female,High School,7,3.79,77,0
58,Female,Bachelor,16,3.94,57,1
49,Male,High School,8,2.83,89,1
36,Female,High School,0,2.63,44,0
27,Male,PhD,19,2.79,92,1
41,Male,Bachelor,13,3.73,68,1
35,Male,Bachelor,10,3.51,78,1
23,Male,Bachelor,2,3.45,99,0
30,Female,Bachelor,8,3.1,73,1
58,Male,Bachelor,13,3.37,82,1
41,Non-binary,Bachelor,8,2.96,84,0
47,Non-binary,Bachelor,3,3.22,62,0
50,Female,Master,3,3.69,44,1
22,Female,Bachelor,7,3.97,69,0
56,Male,Bachelor,1,3.9,45,1
27,Female,Bachelor,8,3.9,95,1
58,Female,Master,13,3.1,97,0
26,Male,Bachelor,8,3.2,85,1
54,Female,Bachelor,15,3.56,83,1
35,Female,Bachelor,16,3.88,43,1
33,Female,PhD,15,2.71,68,1
41,Female,Bachelor,11,2.96,62,1
45,Female,Master,2,2.71,45,1
55,Male,Bachelor,10,3.42,71,0
46,Female,Bachelor,13,2.96,81,0
50,Female,Master,17,2.99,57,0
52,Male,Bachelor,4,2.61,54,1
44,Male,Master,15,3.02,79,1
59,Male,PhD,19,3.79,97,1
41,Female,Master,4,2.85,71,0
44,Non-binary,High School,2,3.54,48,1
37,Male,Master,11,3.44,76,1
29,Female,Bachelor,0,3.8,49,1
42,Male,Master,8,2.7,59,1
22,Non-binary,Bachelor,8,3.97,45,1
29,Female,Master,3,3.37,87,0
50,Female,Bachelor,2,3.99,95,1
53,Male,Bachelor,16,3.87,98,1
59,Male,High School,1,2.83,42,1
26,Male,Master,0,2.58,81,1
43,Male,Bachelor,7,2.88,50,1
55,Female,Bachelor,12,3.29,82,1
22,Female,Master,14,2.76,56,1
47,Non-binary,Bachelor,7,2.75,71,0
31,Non-binary,Bachelor,11,3.19,43,1
51,Female,Bachelor,11,2.55,43,1
39,Female,Bachelor,13,2.68,56,1
38,Female,Bachelor,14,3.12,80,0
47,Female,High School,14,2.59,58,1
29,Male,Bachelor,8,3.1,44,0
33,Male,Bachelor,18,3.21,71,1
48,Male,Master,19,3.18,61,1
29,Female,High School,7,3.8,95,0
46,Female,Bachelor,18,3.3,45,1
25,Male,PhD,5,3.2,74,1
54,Female,High School,19,3.12,61,1
22,Female,Bachelor,18,3.73,40,0
40,Male,Master,3,3.84,59,1
52,Male,PhD,6,3.78,61,1
37,Female,Master,3,3.51,87,0
35,Female,Master,11,2.71,94,0
26,Female,Master,12,2.92,50,1
47,Female,Bachelor,2,2.57,52,0
49,Female,Master,11,3.9,98,1
23,Female,High School,1,3.49,81,1
27,Female,PhD,1,3.62,42,0
30,Female,Bachelor,8,2.97,48,1
54,Male,Bachelor,0,3.77,99,1
46,Male,Bachelor,7,2.89,51,0
34,Male,Master,5,2.5,62,1
30,Female,High School,5,3.06,53,0
34,Female,Master,17,3.36,72,1
52,Female,Master,16,3.22,57,1
32,Male,Bachelor,11,3.79,88,1
25,Male,Master,5,2.66,98,1
55,Male,Master,7,3.33,80,1
59,Male,Bachelor,18,3.27,48,1
25,Female,Bachelor,9,2.92,62,1
59,Male,Bachelor,0,3.73,49,0
40,Male,Bachelor,12,3.63,58,1
27,Female,Bachelor,16,3.6,86,0
55,Male,PhD,2,3.81,44,1
39,Male,High School,7,3.58,86,1
34,Female,Master,13,2.85,91,1
44,Male,Bachelor,2,3.56,62,0
40,Female,Bachelor,15,2.96,69,0
32,Female,Master,12,2.86,64,1
22,Female,Master,19,2.61,67,1
45,Male,Bachelor,16,3.62,73,1
28,Female,Bachelor,12,3.57,84,1
46,Male,Bachelor,5,2.85,95,1
42,Male,High School,16,3.62,87,1
36,Male,Bachelor,13,3.88,86,1
22,Non-binary,Bachelor,16,2.66,64,1
33,Male,Bachelor,7,2.85,49,1
28,Male,Master,10,3.63,53,1
36,Female,Bachelor,19,2.91,81,0
42,Male,Bachelor,0,3.44,96,0
40,Male,Bachelor,6,2.62,85,0
50,Male,Master,16,3.18,97,1
46,Male,Master,9,3.61,69,1
54,Male,Bachelor,10,3.53,94,1
53,Male,Master,8,3.72,80,1
56,Female,Bachelor,8,3.82,64,1
59,Male,Bachelor,4,3.66,53,1
47,Male,Bachelor,16,3.51,74,0
32,Female,Bachelor,8,2.55,91,1
56,Male,Master,16,3.3,87,1
29,Female,Master,18,2.56,73,0
35,Male,High School,6,3.71,49,0
31,Male,Bachelor,8,2.98,74,1
23,Male,Bachelor,6,3.34,50,1
30,Male,High School,12,2.92,50,0
24,Male,Bachelor,10,3.67,60,1
42,Male,Bachelor,13,3.83,60,1
47,Male,High School,18,3.1,61,1
29,Male,Bachelor,10,3.79,84,1
23,Male,Bachelor,12,2.9,46,0
27,Male,Bachelor,13,3.3,94,1
49,Male,Master,12,3.79,56,1
50,Male,Bachelor,0,2.99,41,1
47,Female,PhD,7,3.93,51,1
46,Male,Bachelor,11,2.68,96,1
33,Female,Master,18,2.53,81,1
26,Female,Master,11,3.86,57,1
55,Male,Master,7,2.6,93,1
58,Female,Bachelor,7,3.99,98,1
36,Female,Master,12,3.93,50,1
57,Male,Bachelor,11,2.71,55,1
36,Male,Bachelor,15,3.31,88,1
44,Female,Bachelor,0,2.78,90,0
27,Female,Bachelor,12,3.14,57,1
42,Male,High School,6,2.59,74,1
44,Male,PhD,4,2.84,92,1
37,Male,Master,7,3.04,98,0
36,Male,Bachelor,13,3.16,65,1
46,Female,PhD,12,3.97,55,0
57,Male,Bachelor,14,3.71,45,1
32,Male,PhD,16,3.61,96,1
36,Female,Bachelor,14,3.31,83,0
25,Male,High School,19,3.76,82,1
42,Male,Master,17,3.01,86,1
34,Female,Master,17,3.56,86,1
43,Female,Master,1,3.99,87,1
40,Male,PhD,3,2.97,81,1
55,Female,Master,0,3.51,51,1
35,Male,Bachelor,3,3.77,99,1
25,Male,Master,17,3.87,52,1
48,Female,Master,4,3.58,43,1
50,Male,Bachelor,18,2.93,78,1
49,Male,Master,14,2.99,93,1
56,Male,Bachelor,7,2.53,41,0
29,Male,Master,19,3.64,65,1
37,Male,Master,16,2.56,98,1
57,Male,Master,0,3.8,66,1
51,Male,Master,11,2.68,66,1
39,Male,Master,18,2.76,54,1
23,Female,Bachelor,14,3.21,47,1
34,Female,Master,8,3.61,46,0
25,Female,Bachelor,6,2.71,86,0
47,Female,High School,1,3.16,94,1
46,Male,Bachelor,8,3.22,85,0
51,Male,Bachelor,9,2.82,79,1
32,Female,Bachelor,1,2.67,99,0
28,Female,Master,18,3.75,51,0
52,Female,Bachelor,10,3.25,52,1
31,Male,Bachelor,12,2.52,82,1
34,Male,High School,9,3.7,56,1
52,Male,Bachelor,13,3.97,56,1
28,Male,Bachelor,17,3.41,95,1
57,Female,High School,18,3.26,75,0
41,Female,Bachelor,8,3.82,60,0
25,Male,Bachelor,6,3.93,47,1
28,Non-binary,High School,2,3.63,44,1
22,Female,Bachelor,19,3.17,65,0
34,Male,High School,5,3.39,55,1
43,Male,Master,1,3.55,75,1
42,Male,Master,5,2.79,67,1
43,Male,Bachelor,2,3.17,93,1
49,Male,PhD,15,3.74,68,1
30,Male,Bachelor,7,3.48,86,1
47,Male,Bachelor,1,3.12,51,1
30,Male,PhD,16,3.5,76,1
36,Female,Bachelor,8,2.68,69,0
31,Male,PhD,11,3.1,62,1
45,Female,High School,2,3.69,55,0
29,Male,Bachelor,10,2.83,53,1
45,Non-binary,High School,0,2.78,49,0
37,Male,Master,12,3.93,46,1
47,Male,Bachelor,14,2.81,84,1
48,Non-binary,Master,4,2.89,91,1
58,Female,Bachelor,16,3.95,99,1
25,Female,Bachelor,5,3.6,76,0
45,Male,High School,10,3.55,68,1
40,Male,Bachelor,17,3.78,42,1
57,Female,PhD,3,2.67,54,0
31,Female,Bachelor,2,3.56,75,1
46,Female,Master,12,3.26,86,0
39,Female,Master,8,3.74,85,1
40,Male,Bachelor,5,3.26,91,0
57,Female,Bachelor,11,3.43,58,0
31,Male,High School,1,3.22,52,0
54,Male,High School,2,3.22,81,1
26,Male,High School,2,3.65,60,1
56,Male,Bachelor,11,3.44,76,1
55,Male,Bachelor,14,3.45,66,1
54,Male,Bachelor,8,3.18,94,1
42,Female,Bachelor,7,3.3,91,1
38,Male,Bachelor,10,3.62,68,0
43,Female,Master,15,3.74,59,1
58,Male,Master,3,3.54,64,1
36,Male,High School,0,3.89,45,1
56,Female,Bachelor,6,3.73,75,0
49,Male,Master,1,3.34,41,1
28,Male,Bachelor,4,3.51,61,1
53,Male,Master,6,3.89,71,1
32,Male,Bachelor,3,3.43,55,1
31,Non-binary,Bachelor,4,3.74,57,1
30,Male,High School,0,3.53,44,1
35,Female,Bachelor,0,3.33,93,0
34,Male,Bachelor,14,2.86,75,1
46,Female,Bachelor,19,3.14,69,0
